Page_Name,order_Date,Amount_spent (PKR),Reporting_starts,Reporting_ends
censored,6/10/2025,479.85,6/10/2025,6/10/2025
censored,6/9/2025,2807.17,6/9/2025,6/9/2025
censored,6/8/2025,2051.74,6/8/2025,6/8/2025
censored,6/7/2025,2392.81,6/7/2025,6/7/2025
censored,6/6/2025,1279.79,6/6/2025,6/6/2025
censored,5/30/2025,2025.59,5/30/2025,5/30/2025
censored,5/29/2025,2329.9,5/29/2025,5/29/2025
censored,5/28/2025,1653.92,5/28/2025,5/28/2025
censored,5/26/2025,243.41,5/26/2025,5/26/2025
censored,5/25/2025,742.82,5/25/2025,5/25/2025
censored,5/24/2025,1592.73,5/24/2025,5/24/2025
censored,5/23/2025,1634.34,5/23/2025,5/23/2025
censored,5/20/2025,78.4,5/20/2025,5/20/2025
censored,5/19/2025,1692.5,5/19/2025,5/19/2025
censored,5/18/2025,436.51,5/18/2025,5/18/2025
censored,5/17/2025,637.97,5/17/2025,5/17/2025
censored,5/16/2025,991.32,5/16/2025,5/16/2025
censored,5/15/2025,1468.07,5/15/2025,5/15/2025
censored,5/14/2025,805.09,5/14/2025,5/14/2025
censored,5/13/2025,780.09,5/13/2025,5/13/2025
censored,5/12/2025,922.32,5/12/2025,5/12/2025
censored,5/11/2025,720.95,5/11/2025,5/11/2025
censored,5/10/2025,1548.65,5/10/2025,5/10/2025
censored,5/9/2025,1500.65,5/9/2025,5/9/2025
censored,5/8/2025,1679.38,5/8/2025,5/8/2025
censored,5/7/2025,1220.97,5/7/2025,5/7/2025
censored,5/6/2025,630.3,5/6/2025,5/6/2025
censored,5/5/2025,936.32,5/5/2025,5/5/2025
censored,5/4/2025,888.64,5/4/2025,5/4/2025
censored,5/3/2025,1448.94,5/3/2025,5/3/2025
censored,5/2/2025,941.53,5/2/2025,5/2/2025
censored,5/1/2025,1311.02,5/1/2025,5/1/2025
censored,4/30/2025,1110.42,4/30/2025,4/30/2025
censored,4/29/2025,1290.21,4/29/2025,4/29/2025
censored,4/28/2025,1318.49,4/28/2025,4/28/2025
censored,4/27/2025,714.47,4/27/2025,4/27/2025
censored,4/26/2025,1175.27,4/26/2025,4/26/2025
censored,4/25/2025,1018.41,4/25/2025,4/25/2025
censored,4/24/2025,881.23,4/24/2025,4/24/2025
censored,4/23/2025,595.45,4/23/2025,4/23/2025
censored,4/22/2025,299.69,4/22/2025,4/22/2025
censored,4/21/2025,326.77,4/21/2025,4/21/2025
censored,4/20/2025,453.62,4/20/2025,4/20/2025
censored,4/19/2025,794.25,4/19/2025,4/19/2025
censored,4/18/2025,2148.22,4/18/2025,4/18/2025
censored,4/17/2025,1382,4/17/2025,4/17/2025
censored,4/16/2025,2885.34,4/16/2025,4/16/2025
censored,4/15/2025,2991.05,4/15/2025,4/15/2025
censored,4/14/2025,2761.95,4/14/2025,4/14/2025
censored,4/13/2025,2917.59,4/13/2025,4/13/2025
censored,4/12/2025,2621.64,4/12/2025,4/12/2025
censored,4/11/2025,2185.25,4/11/2025,4/11/2025
censored,4/10/2025,2876.32,4/10/2025,4/10/2025
censored,4/9/2025,3834.08,4/9/2025,4/9/2025
censored,4/8/2025,5296.85,4/8/2025,4/8/2025
censored,4/7/2025,1178.75,4/7/2025,4/7/2025
censored,4/6/2025,1477.3,4/6/2025,4/6/2025
censored,4/5/2025,1511.63,4/5/2025,4/5/2025
censored,4/4/2025,2224.28,4/4/2025,4/4/2025
censored,4/3/2025,2317.4,4/3/2025,4/3/2025
censored,4/2/2025,1667.26,4/2/2025,4/2/2025
censored,3/28/2025,3864.47,3/28/2025,3/28/2025
censored,3/22/2025,5410.61,3/22/2025,3/22/2025
censored,3/21/2025,4892.01,3/21/2025,3/21/2025
censored,3/20/2025,5051.42,3/20/2025,3/20/2025
censored,3/19/2025,5337.14,3/19/2025,3/19/2025
censored,3/18/2025,713.89,3/18/2025,3/18/2025
censored,3/17/2025,576.56,3/17/2025,3/17/2025
censored,3/16/2025,596.37,3/16/2025,3/16/2025
censored,3/15/2025,484.79,3/15/2025,3/15/2025
censored,3/14/2025,782.86,3/14/2025,3/14/2025
censored,3/13/2025,332.25,3/13/2025,3/13/2025
censored,3/12/2025,585.15,3/12/2025,3/12/2025
censored,3/11/2025,603.58,3/11/2025,3/11/2025
censored,3/10/2025,546.77,3/10/2025,3/10/2025
censored,3/9/2025,348.7,3/9/2025,3/9/2025
censored,3/8/2025,201.46,3/8/2025,3/8/2025
censored,3/7/2025,102.4,3/7/2025,3/7/2025
censored,3/6/2025,159.06,3/6/2025,3/6/2025
censored,3/5/2025,103.82,3/5/2025,3/5/2025
censored,3/4/2025,387.65,3/4/2025,3/4/2025
censored,2/28/2025,1780.56,2/28/2025,2/28/2025
censored,2/27/2025,2781.37,2/27/2025,2/27/2025
censored,2/26/2025,3049.76,2/26/2025,2/26/2025
censored,2/25/2025,2919.74,2/25/2025,2/25/2025
censored,2/24/2025,3093.79,2/24/2025,2/24/2025
censored,2/23/2025,3310.83,2/23/2025,2/23/2025
censored,2/22/2025,3100.04,2/22/2025,2/22/2025
censored,2/21/2025,2887.69,2/21/2025,2/21/2025
censored,2/20/2025,2791.47,2/20/2025,2/20/2025
censored,2/19/2025,2964.85,2/19/2025,2/19/2025
censored,2/18/2025,2874.07,2/18/2025,2/18/2025
censored,2/17/2025,2812.56,2/17/2025,2/17/2025
censored,2/16/2025,3568.55,2/16/2025,2/16/2025
censored,2/15/2025,5154.78,2/15/2025,2/15/2025
censored,2/14/2025,5178.72,2/14/2025,2/14/2025
censored,2/13/2025,5217.3,2/13/2025,2/13/2025
censored,2/10/2025,621.09,2/10/2025,2/10/2025
censored,2/9/2025,3527.68,2/9/2025,2/9/2025
censored,2/8/2025,3612.69,2/8/2025,2/8/2025
censored,2/7/2025,3456.94,2/7/2025,2/7/2025
censored,2/6/2025,3708.52,2/6/2025,2/6/2025
censored,2/5/2025,3399.22,2/5/2025,2/5/2025
censored,2/4/2025,461.48,2/4/2025,2/4/2025
censored,2/3/2025,3371.03,2/3/2025,2/3/2025
censored,2/2/2025,2969.71,2/2/2025,2/2/2025
censored,1/31/2025,1088.77,1/31/2025,1/31/2025
censored,1/30/2025,3015.66,1/30/2025,1/30/2025
censored,1/29/2025,2868.14,1/29/2025,1/29/2025
censored,1/28/2025,2663.36,1/28/2025,1/28/2025
censored,1/27/2025,3283.77,1/27/2025,1/27/2025
censored,1/26/2025,3305.17,1/26/2025,1/26/2025
censored,1/25/2025,3026.49,1/25/2025,1/25/2025
censored,1/24/2025,3019.59,1/24/2025,1/24/2025
censored,1/23/2025,2831.62,1/23/2025,1/23/2025
censored,1/22/2025,2888.24,1/22/2025,1/22/2025
censored,1/21/2025,3035.33,1/21/2025,1/21/2025
censored,1/20/2025,2859.99,1/20/2025,1/20/2025
censored,1/19/2025,3229.17,1/19/2025,1/19/2025
censored,1/18/2025,2769.53,1/18/2025,1/18/2025
censored,1/17/2025,2126.63,1/17/2025,1/17/2025
censored,1/16/2025,2311.34,1/16/2025,1/16/2025
censored,1/15/2025,2826.11,1/15/2025,1/15/2025
censored,1/14/2025,2503.5,1/14/2025,1/14/2025
censored,1/13/2025,5250,1/13/2025,1/13/2025
censored,1/12/2025,3183.39,1/12/2025,1/12/2025
censored,1/11/2025,5229.8,1/11/2025,1/11/2025
censored,1/9/2025,386.46,1/9/2025,1/9/2025
censored,1/8/2025,3029.79,1/8/2025,1/8/2025
censored,1/7/2025,3032.94,1/7/2025,1/7/2025
censored,1/6/2025,3020.42,1/6/2025,1/6/2025
censored,1/5/2025,3194.4,1/5/2025,1/5/2025
censored,1/4/2025,5235.33,1/4/2025,1/4/2025
censored,1/3/2025,3944,1/3/2025,1/3/2025
censored,1/2/2025,5226.56,1/2/2025,1/2/2025
